Date,Open,High,Low,Close,Adj Close,Volume,Change,trix,buy_signal,sell_signal,rf,VaR,kelly,kelly_ratio,portfolio,equity,cash
04/29/2010,1193.300048828125,1209.3599853515625,1193.300048828125,1206.780029296875,1206.780029296875,6059410000,0.012943228020842135,-0.02555505371594814,False,False,7.214805248989542e-05,-0.05026398151360678,0.34983671066835687,0.34983671066835687,1.0335504015903239,0.39157867424415577,0.6419717273461681
04/30/2010,1206.77001953125,1207.989990234375,1186.3199462890625,1186.68994140625,1186.68994140625,6048260000,-0.016647680109796337,-0.06952740402023956,False,False,7.136221867520831e-05,-0.05026398151360678,0.2540399919312784,0.2540399919312784,1.0270773376104791,0.3850597977375209,0.6420175398729583
05/03/2010,1188.5799560546875,1205.1300048828125,1188.5799560546875,1202.260009765625,1202.260009765625,4938050000,0.013120586781854904,-0.06260650561944656,False,False,7.214805248989542e-05,-0.04912120013376109,0.770359126831383,0.770359126831383,1.032175868418064,0.3901120082299396,0.6420638601881244
05/04/2010,1197.5,1197.5,1168.1199951171875,1173.5999755859375,1173.5999755859375,6594720000,-0.02383846584506677,-0.12844229934983545,False,False,7.096924410232575e-05,-0.04912120013376109,0.385470510359916,0.385470510359916,1.022921763420947,0.38081233644599977,0.6421094269749474
05/05/2010,1169.239990234375,1175.949951171875,1158.1500244140625,1165.8699951171875,1165.8699951171875,6795940000,-0.006586554728659322,-0.2181057534669346,False,False,7.057623107531441e-05,-0.04912120013376109,0.3758462735774681,0.3758462735774681,1.020458839788891,0.37830409515064956,0.6421547446382413
05/06/2010,1164.3800048828125,1167.5799560546875,1065.7900390625,1128.1500244140625,1128.1500244140625,10617810000,-0.032353496411350324,-0.40067931415001584,False,False,6.625054766651317e-05,-0.04912120013376109,0.426217741891749,0.426217741891749,1.008261922707554,0.3660646349657939,0.6421972877417602
05/07/2010,1127.0400390625,1135.1300048828125,1094.1500244140625,1110.8800048828125,1110.8800048828125,9472910000,-0.015308264998017185,-0.6039735250144009,False,False,6.939696119623306e-05,-0.04912120013376109,0.4105144907459321,0.4105144907459321,1.002702674809353,0.3604608205273351,0.642241854282018
05/10/2010,1122.27001953125,1163.8499755859375,1122.27001953125,1159.72998046875,1159.72998046875,6893700000,0.04397412445198401,-0.5883438618149588,False,False,7.096924410232575e-05,-0.04912120013376109,0.8258577650767428,0.8258577650767428,1.0185992032102156,0.37631176950926837,0.6422874337009472
05/11/2010,1156.3900146484375,1170.47998046875,1147.7099609375,1155.7900390625,1155.7900390625,5842550000,-0.003397292018489928,-0.5016868618592478,False,False,7.096924410232575e-05,-0.04662016661802437,1.119420210108168,1.119420210108168,1.017366344892864,0.3750333285382507,0.6423330163546134
05/12/2010,1155.4300537109375,1172.8699951171875,1155.4300537109375,1171.6700439453125,1171.6700439453125,5225460000,0.013739523915341278,-0.3471840392656826,False,False,7.057623107531441e-05,-0.04662016661802437,1.249715534828521,1.249715534828521,1.0225644577227548,0.38018610792475205,0.6423783497980029
05/13/2010,1170.0400390625,1173.5699462890625,1156.1400146484375,1157.43994140625,1157.43994140625,4870640000,-0.012145144968583543,-0.24414262495204095,False,False,7.018317958706888e-05,-0.0455590473632177,1.6301735781004678,1.6301735781004678,1.0179921264820542,0.3755686925289644,0.6424234339530897
05/14/2010,1157.18994140625,1157.18994140625,1126.1400146484375,1135.6800537109375,1135.6800537109375,6126400000,-0.018800014512092122,-0.24328609328654133,False,False,6.821734496065268e-05,-0.0455590473632177,1.5949065318832374,1.5949065318832374,1.0109752540332269,0.3685079956591324,0.6424672583740945
05/17/2010,1136.52001953125,1141.8800048828125,1114.9599609375,1136.93994140625,1136.93994140625,5922920000,0.0011093685155389998,-0.2603601516023821,False,False,6.979008962981759e-05,-0.0455590473632177,1.0556931634855728,1.0556931634855728,1.0114289030488817,0.36891680682724104,0.6425120962216406
05/18/2010,1138.780029296875,1148.6600341796875,1117.199951171875,1120.800048828125,1120.800048828125,6170840000,-0.014195906037184347,-0.32051444661172207,False,False,6.743074161597029e-05,-0.0455590473632177,1.0092088234819416,1.0092088234819416,1.0062351197907695,0.36367969850198345,0.6425554212887861
05/19/2010,1119.5699462890625,1124.27001953125,1100.6600341796875,1115.050048828125,1115.050048828125,6765800000,-0.005130263873571406,-0.385032889381436,False,False,6.979008962981759e-05,-0.04278974468970964,1.5654938531609186,1.5654938531609186,1.0044141909724373,0.36181392568320736,0.64260026528923
05/20/2010,1107.3399658203125,1107.3399658203125,1071.5799560546875,1071.5899658203125,1071.5899658203125,8328570000,-0.03897590341661106,-0.5604112229761298,False,False,7.057623107531441e-05,-0.04278974468970964,1.0753861627858845,1.0753861627858845,0.9903575186550357,0.34771190106099376,0.642645617594042
05/21/2010,1067.260009765625,1090.1600341796875,1055.9000244140625,1087.68994140625,1087.68994140625,5452130000,0.015024380686144978,-0.6529496046616625,False,False,6.861058886897808e-05,-0.04278974468970964,1.2066256756117302,1.2066256756117302,0.9956257669199365,0.35293605703163733,0.6426897098882992
05/24/2010,1084.780029296875,1089.949951171875,1072.699951171875,1073.6500244140625,1073.6500244140625,5224040000,-0.012908014000787449,-0.7197797219013057,False,False,6.939696119623306e-05,-0.04278974468970964,0.8512307322535427,0.8512307322535427,0.9911146640672479,0.34838035346609025,0.6427343106011576
05/25/2010,1067.4200439453125,1074.75,1040.780029296875,1074.030029296875,1074.030029296875,7329580000,0.00035393738571354305,-0.7353742877878907,False,False,7.057623107531441e-05,-0.04278974468970964,1.0440676038370975,1.0440676038370975,0.9912833306640128,0.34850365829763,0.6427796723663827
05/26/2010,1075.510009765625,1090.75,1065.5899658203125,1067.949951171875,1067.949951171875,4521050000,-0.0056609945338124135,-0.7255191581418788,False,False,6.979008962981759e-05,-0.04253230958224652,1.4173032007632946,1.4173032007632946,0.9893553130103229,0.3465307809929935,0.6428245320173294
05/27/2010,1074.27001953125,1103.52001953125,1074.27001953125,1103.06005859375,1103.06005859375,5698460000,0.032876173067238,-0.5677460971826956,False,False,7.096924410232575e-05,-0.04253230958224652,1.5325177560166798,1.5325177560166798,1.0007935397105014,0.3579233869220443,0.642870152788457
05/28/2010,1102.5899658203125,1102.5899658203125,1084.780029296875,1089.4100341796875,1089.4100341796875,4871210000,-0.01237468831159061,-0.43006133264078494,False,False,7.057623107531441e-05,-0.04253230958224652,1.682597670160518,1.682597670160518,0.9964097207103668,0.35349419656945513,0.6429155241409117
06/01/2010,1087.300048828125,1094.77001953125,1069.8900146484375,1070.7099609375,1070.7099609375,5271480000,-0.01716532127985071,-0.3808385752122266,False,False,7.018317958706888e-05,-0.04253230958224652,1.7833727566232156,1.7833727566232156,0.9903870011113795,0.3474263551147777,0.6429606459966017
06/02/2010,1073.010009765625,1098.56005859375,1072.030029296875,1098.3800048828125,1098.3800048828125,5026360000,0.025842707133391096,-0.26364553694156934,False,False,7.136221867520831e-05,-0.04253230958224652,1.356636266668869,1.356636266668869,0.9994113217552514,0.35640479266043046,0.6430065290948209
06/03/2010,1098.8199462890625,1105.6700439453125,1091.81005859375,1102.8299560546875,1102.8299560546875,4995970000,0.004051376711240895,-0.13135388921666258,False,False,7.096924410232575e-05,-0.04253230958224652,1.4612550437213168,1.4612550437213168,1.000900885519333,0.35784872273718954,0.6430521627821436
06/04/2010,1098.4300537109375,1098.4300537109375,1060.5,1064.8800048828125,1064.8800048828125,6180580000,-0.034411425771964765,-0.15247810253936026,False,False,6.821734496065268e-05,-0.04253230958224652,1.0569554238375918,1.0569554238375918,0.9886306680704862,0.34553463797712636,0.6430960300933598
06/07/2010,1065.8399658203125,1071.3599853515625,1049.8599853515625,1050.469970703125,1050.469970703125,5467560000,-0.01353207320412908,-0.2572462027118404,False,False,6.782406254535189e-05,-0.04253230958224652,0.8633587661168655,0.8633587661168655,0.9839984854401852,0.34085883796145766,0.6431396474787275
06/08/2010,1050.81005859375,1063.1500244140625,1042.1700439453125,1062.0,1062.0,6192750000,0.010976067492112662,-0.31157128363856545,False,False,6.861058886897808e-05,-0.04253230958224652,0.9516411611977897,0.9516411611977897,0.9877839012408718,0.3446001275722057,0.6431837736686661
06/09/2010,1062.75,1077.739990234375,1052.25,1055.68994140625,1055.68994140625,5983200000,-0.005941674758709992,-0.3471837046045471,False,False,6.861058886897808e-05,-0.04253230958224652,0.64344278406858,0.64344278406858,0.9857805285784901,0.34255262569236167,0.6432279028861284
06/10/2010,1058.77001953125,1087.8499755859375,1058.77001953125,1086.8399658203125,1086.8399658203125,5144780000,0.029506792849203878,-0.24881898897136562,False,False,7.175515480195571e-05,-0.041699130810434304,1.2110126078252197,1.2110126078252197,0.99593431286249,0.35266025505861703,0.6432740578038729
06/11/2010,1082.6500244140625,1092.25,1077.1199951171875,1091.5999755859375,1091.5999755859375,4059280000,0.004379678623643857,-0.11000927577938666,False,False,6.939696119623306e-05,-0.03897590341661106,1.6237295439527732,1.6237295439527732,0.9975234927078069,0.35420479363910606,0.6433186990687009
06/14/2010,1095.0,1105.9100341796875,1089.030029296875,1089.6300048828125,1089.6300048828125,4425830000,-0.0018046635646612463,0.002319583184660328,False,True,7.018317958706888e-05,-0.03897590341661106,1.4138748011142575,1.4138748011142575,0.9969294223740865,0.0,0.9969294223740865
06/15/2010,1091.2099609375,1115.5899658203125,1091.2099609375,1115.22998046875,1115.22998046875,4644490000,0.023494191121040897,0.16550141602717006,False,False,7.057623107531441e-05,-0.03897590341661106,1.6642096319553183,1.6642096319553183,0.9969997818953658,0.0,0.9969997818953658
06/16/2010,1114.02001953125,1118.739990234375,1107.1300048828125,1114.6099853515625,1114.6099853515625,5002600000,-0.0005559347650669899,0.2926637341652932,False,False,6.90037942783217e-05,-0.03897590341661106,1.8268100995744099,1.8268100995744099,0.9970685786632112,0.0,0.9970685786632112
06/17/2010,1115.97998046875,1117.719970703125,1105.8699951171875,1116.0400390625,1116.0400390625,4557760000,0.0012830081640498037,0.3695365647799746,False,False,6.664398418410045e-05,-0.03481870365409789,2.2542491836754,2.2542491836754,0.9971350272857981,0.0,0.9971350272857981
06/18/2010,1116.1600341796875,1121.010009765625,1113.9300537109375,1117.510009765625,1117.510009765625,4555360000,0.0013171307943036226,0.4023509490340542,False,False,6.782406254535189e-05,-0.03481870365409789,1.8224342996408849,1.8224342996408849,0.9972026570342548,0.0,0.9972026570342548
06/21/2010,1122.7900390625,1131.22998046875,1108.239990234375,1113.199951171875,1113.199951171875,4514360000,-0.003856841152281021,0.3837044495638199,False,False,6.743074161597029e-05,-0.034699008021163436,2.1348752751078606,2.1348752751078606,0.99726989914896,0.0,0.99726989914896
06/22/2010,1113.9000244140625,1118.5,1094.1800537109375,1095.31005859375,1095.31005859375,4514380000,-0.016070691127224812,0.27991387024401343,False,False,6.585707260442497e-05,-0.034699008021163436,2.220551507005164,2.220551507005164,0.9973355764251145,0.0,0.9973355764251145
06/23/2010,1095.5699462890625,1099.6400146484375,1085.31005859375,1092.0400390625,1092.0400390625,4526150000,-0.0029854738442266493,0.1569588133114012,False,False,6.585707260442497e-05,-0.034699008021163436,2.124203342964075,2.124203342964075,0.9974012580265821,0.0,0.9974012580265821
06/24/2010,1090.9300537109375,1090.9300537109375,1071.5999755859375,1073.68994140625,1073.68994140625,4814830000,-0.01680350261882635,-0.007214570847428271,True,False,6.743074161597029e-05,-0.034411425771964765,2.5245463701693973,2.5245463701693973,0.9974685135330995,2.518155515198251,-1.5206870016651513
06/25/2010,1075.0999755859375,1083.56005859375,1067.8900146484375,1076.760009765625,1076.760009765625,5128840000,0.002859362131449217,-0.1304716577818021,False,False,6.664398418410045e-05,-0.03345987410426654,3.189494920813022,3.0,1.0045674874138697,2.525355833719509,-1.520788346305639
06/28/2010,1077.5,1082.5999755859375,1071.449951171875,1074.5699462890625,1074.5699462890625,3896410000,-0.00203393834902843,-0.21254111754786387,False,False,6.625054766651317e-05,-0.03345987410426654,2.7479487392400057,2.7479487392400057,0.999330316277897,2.520219415644364,-1.5208890993664668
06/29/2010,1071.0999755859375,1071.0999755859375,1035.1800537109375,1041.239990234375,1041.239990234375,6136700000,-0.03101701864061035,-0.36623301791243884,False,False,6.507000681654773e-05,-0.03345987410426654,2.0022740892806894,2.0022740892806894,0.9210616594203649,2.4420497230508946,-1.5209880636305297
06/30/2010,1040.56005859375,1048.0799560546875,1028.3299560546875,1030.7099609375,1030.7099609375,5067080000,-0.0101129704925228,-0.5247806461538287,False,False,6.585707260442497e-05,-0.03345987410426654,1.8551038746577484,1.8551038746577484,0.8962651148085405,2.4173533462604073,-1.5210882314518668
07/01/2010,1031.0999755859375,1033.5799560546875,1010.9099731445312,1027.3699951171875,1027.3699951171875,6435770000,-0.0032404516759250157,-0.6374733964737398,False,False,6.782406254535189e-05,-0.03345987410426654,1.532940607996449,1.532940607996449,0.8883286317230008,2.4095200295582146,-1.5211913978352138
07/02/2010,1027.6500244140625,1032.949951171875,1015.9299926757812,1022.5800170898438,1022.5800170898438,3968500000,-0.004662369010297374,-0.7018451205058766,False,False,6.979008962981759e-05,-0.03345987410426654,1.4027048959461976,1.4027048959461976,0.876988396123499,2.398285958042712,-1.5212975619192128
07/06/2010,1028.0899658203125,1042.5,1018.3499755859375,1028.06005859375,1028.06005859375,4691240000,0.00535903441522545,-0.6916310026076345,False,False,6.90037942783217e-05,-0.03312017219917118,2.394951230389352,2.394951230389352,0.8897359178062032,2.411138455029415,-1.5214025372232116
07/07/2010,1028.5400390625,1060.8900146484375,1028.5400390625,1060.27001953125,1060.27001953125,4931220000,0.03133081639370272,-0.5245809983438814,False,False,7.136221867520831e-05,-0.03312017219917118,2.318830705051476,2.318830705051476,0.9651702833799713,2.4866813912637373,-1.521511107883766
07/08/2010,1062.9200439453125,1071.25,1058.239990234375,1070.25,1070.25,4548460000,0.00941267817151159,-0.29827469967784925,False,False,6.979008962981759e-05,-0.03312017219917118,2.181997685967092,2.181997685967092,0.9884704286344319,2.5100877229147898,-1.5216172942803579
07/09/2010,1070.5,1078.1600341796875,1068.0999755859375,1077.9599609375,1077.9599609375,3506570000,0.007203887818266752,-0.07410616440819015,False,False,7.018317958706888e-05,-0.03312017219917118,2.545731316957427,2.545731316957427,1.0064460270644915,2.5281701132846766,-1.521724086220185
07/12/2010,1077.22998046875,1080.780029296875,1070.449951171875,1078.75,1078.75,3426990000,0.0007329020475055348,0.09680293279328103,False,True,7.018317958706888e-05,-0.03312017219917118,2.232748964663855,2.232748964663855,1.008192128682135,0.0,1.008192128682135
07/13/2010,1080.6500244140625,1099.4599609375,1080.6500244140625,1095.3399658203125,1095.3399658203125,4640460000,0.015378879091830777,0.26179217728610915,False,False,7.136221867520831e-05,-0.03312017219917118,2.0302855531008395,2.0302855531008395,1.0082640755092886,0.0,1.0082640755092886
07/14/2010,1095.6099853515625,1099.0799560546875,1087.6800537109375,1095.1700439453125,1095.1700439453125,4521050000,-0.0001551316306374062,0.37111841649708965,False,False,6.939696119623306e-05,-0.03312017219917118,2.2742344425579812,2.2742344425579812,1.0083340459722123,0.0,1.0083340459722123
07/15/2010,1094.4599609375,1098.6600341796875,1080.530029296875,1096.47998046875,1096.47998046875,4552470000,0.0011961033180916125,0.4256762544534421,False,False,6.90037942783217e-05,-0.03312017219917118,2.173640400470907,2.173640400470907,1.0084036248472845,0.0,1.0084036248472845
07/16/2010,1093.8499755859375,1093.8499755859375,1063.3199462890625,1064.8800048828125,1064.8800048828125,5297350000,-0.028819473359129044,0.323880932893017,False,False,7.096924410232575e-05,-0.03312017219917118,2.162659920781242,2.162659920781242,1.00847519049029,0.0,1.00847519049029
07/19/2010,1066.8499755859375,1074.699951171875,1061.1099853515625,1071.25,1071.25,4089500000,0.005981890060832162,0.21311478488246904,False,False,7.332651499636356e-05,-0.03312017219917118,2.143403346142255,2.143403346142255,1.0085491384614689,0.0,1.0085491384614689
07/20/2010,1064.530029296875,1083.93994140625,1056.8800048828125,1083.47998046875,1083.47998046875,4713280000,0.011416551196032687,0.16294501297873498,False,False,7.332651499636356e-05,-0.03312017219917118,2.381322938621455,2.381322938621455,1.0086230918549948,0.0,1.0086230918549948
07/21/2010,1086.6700439453125,1088.9599609375,1065.25,1069.5899658203125,1069.5899658203125,4747180000,-0.012819816608358736,0.08968048321345418,False,False,7.018317958706888e-05,-0.03312017219917118,1.8062065312884708,1.8062065312884708,1.008693880230586,0.0,1.008693880230586
07/22/2010,1072.1400146484375,1097.5,1072.1400146484375,1093.6700439453125,1093.6700439453125,4826900000,0.022513373250030444,0.10828563807418305,False,False,7.057623107531441e-05,-0.03312017219917118,2.1193352493193096,2.1193352493193096,1.0087650700429613,0.0,1.0087650700429613
07/23/2010,1092.1700439453125,1103.72998046875,1087.8800048828125,1102.6600341796875,1102.6600341796875,4524570000,0.008220020548377116,0.1760387851241139,False,False,7.254091174657695e-05,-0.03312017219917118,2.4158927333122966,2.4158927333122966,1.0088382467808803,0.0,1.0088382467808803
07/26/2010,1102.8900146484375,1115.010009765625,1101.300048828125,1115.010009765625,1115.010009765625,4009650000,0.011200166146517754,0.2763802345246459,False,False,7.254091174657695e-05,-0.03312017219917118,2.4963498146735863,2.4963498146735863,1.0089114288271066,0.0,1.0089114288271066
07/27/2010,1117.3599853515625,1120.949951171875,1109.780029296875,1113.8399658203125,1113.8399658203125,4725690000,-0.0010493573466290318,0.34547447154985866,False,False,7.332651499636356e-05,-0.03312017219917118,2.6762031994509337,2.6762031994509337,1.0089854087861225,0.0,1.0089854087861225
07/28/2010,1112.8399658203125,1114.6600341796875,1103.1099853515625,1106.1300048828125,1106.1300048828125,4002390000,-0.006921964711350426,0.34777144038673863,False,False,7.175515480195571e-05,-0.03312017219917118,2.7121196664509366,2.7121196664509366,1.0090578086903228,0.0,1.0090578086903228
07/29/2010,1108.0699462890625,1115.9000244140625,1092.8199462890625,1101.530029296875,1101.530029296875,4612420000,-0.004158621107493432,0.3011302569122251,False,False,7.214805248989542e-05,-0.03312017219917118,2.610293169852729,2.610293169852729,1.0091306102460695,0.0,1.0091306102460695
07/30/2010,1098.43994140625,1106.43994140625,1088.010009765625,1101.5999755859375,1101.5999755859375,4006450000,6.349921218862242e-05,0.24134031243984266,False,False,6.939696119623306e-05,-0.03312017219917118,2.5685460732617336,2.5685460732617336,1.0092006408438707,0.0,1.0092006408438707
08/02/2010,1107.530029296875,1127.300048828125,1107.530029296875,1125.8599853515625,1125.8599853515625,4144180000,0.022022522061804883,0.26639194216265283,False,False,6.939696119623306e-05,-0.03312017219917118,2.81755623374646,2.81755623374646,1.0092706763015826,0.0,1.0092706763015826
08/03/2010,1125.3399658203125,1125.43994140625,1116.760009765625,1120.4599609375,1120.4599609375,4071820000,-0.004796355216742376,0.2814933051295306,False,False,6.743074161597029e-05,-0.03312017219917118,2.545622551163773,2.545622551163773,1.0093387321717768,0.0,1.0093387321717768
08/04/2010,1121.06005859375,1128.75,1119.4599609375,1127.239990234375,1127.239990234375,4057850000,0.006051112519185553,0.3019158745984463,False,False,6.861058886897808e-05,-0.03312017219917118,2.4627692223166067,2.4627692223166067,1.0094079834965595,0.0,1.0094079834965595
08/05/2010,1125.780029296875,1126.56005859375,1118.81005859375,1125.81005859375,1125.81005859375,3685560000,-0.001268524584838171,0.30233681324768086,False,False,6.743074161597029e-05,-0.03312017219917118,2.1558251846923095,2.1558251846923095,1.0094760486254797,0.0,1.0094760486254797
08/06/2010,1122.0699462890625,1123.06005859375,1107.1700439453125,1121.6400146484375,1121.6400146484375,3857890000,-0.003704038628435491,0.27144169181488903,False,False,6.664398418410045e-05,-0.03312017219917118,2.169096652516712,2.169096652516712,1.0095433241312985,0.0,1.0095433241312985
08/09/2010,1122.800048828125,1129.239990234375,1120.9100341796875,1127.7900390625,1127.7900390625,3979360000,0.005483064382283187,0.2497927122822346,False,False,6.703738216473631e-05,-0.03312017219917118,2.1442625280827516,2.1442625280827516,1.0096110012729302,0.0,1.0096110012729302
08/10/2010,1122.9200439453125,1127.1600341796875,1111.5799560546875,1121.06005859375,1121.06005859375,3979360000,-0.0059674054882985494,0.2047525638123749,False,False,6.388911886157089e-05,-0.03312017219917118,2.425077588274606,2.425077588274606,1.0096755044301946,0.0,1.0096755044301946
08/11/2010,1116.8900146484375,1116.8900146484375,1088.550048828125,1089.469970703125,1089.469970703125,4511860000,-0.028178764954173263,0.05207234351955219,False,False,6.270788359707957e-05,-0.03312017219917118,2.086543329841506,2.086543329841506,1.0097388190441972,0.0,1.0097388190441972
08/12/2010,1081.47998046875,1086.719970703125,1076.68994140625,1083.6099853515625,1083.6099853515625,4521050000,-0.0053787488495717906,-0.11402203647370905,True,False,6.585707260442497e-05,-0.03312017219917118,2.246751452262312,2.246751452262312,1.0098053174869144,2.26878156356593,-1.2589762460790157
08/13/2010,1082.219970703125,1086.25,1079.0,1079.25,1079.25,3328890000,-0.004023574358396065,-0.2516824124820806,False,False,6.388911886157089e-05,-0.03312017219917118,2.458412861367563,2.458412861367563,1.000596271279919,2.2596529522419644,-1.2590566809620454
08/16/2010,1077.489990234375,1082.6199951171875,1069.489990234375,1079.3800048828125,1079.3800048828125,3142450000,0.00012045854325926086,-0.3361375364075364,False,False,6.152630081834864e-05,-0.03312017219917118,2.4512835010585836,2.4512835010585836,1.0007910006827172,2.259925146744863,-1.2591341460621457
08/17/2010,1081.1600341796875,1100.1400146484375,1081.1600341796875,1092.5400390625,1092.5400390625,3968210000,0.012192216013040102,-0.3270243457442071,False,False,6.310166728784594e-05,-0.032353496411350324,2.9479616942213482,2.9479616942213482,1.0282650427811764,2.2874786423072777,-1.2592135995261013
08/18/2010,1092.0799560546875,1099.77001953125,1085.760009765625,1094.1600341796875,1094.1600341796875,3724260000,0.0014827787168125717,-0.2748511573128574,False,False,6.310166728784594e-05,-0.032353496411350324,2.949559439648128,2.949559439648128,1.0315774089495513,2.2908704669532542,-1.259293058003703
08/19/2010,1092.43994140625,1092.43994140625,1070.6600341796875,1075.6300048828125,1075.6300048828125,4290540000,-0.016935392189468268,-0.27538951570174003,False,False,6.270788359707957e-05,-0.032353496411350324,2.68793977556508,2.68793977556508,0.9927016515339315,2.2520736771401304,-1.2593720256061989
08/20/2010,1075.6300048828125,1075.6300048828125,1063.9100341796875,1071.68994140625,1071.68994140625,3761570000,-0.0036630286052607985,-0.2948426027343291,False,False,6.310166728784594e-05,-0.031140677888039425,3.2962313247777772,3.0,0.9843727727588611,2.2438242668396113,-1.2594514940807502
08/23/2010,1073.3599853515625,1081.5799560546875,1067.0799560546875,1067.3599853515625,1067.3599853515625,3210950000,-0.004040306703826824,-0.3189118744317155,False,False,6.231406129364458e-05,-0.031140677888039425,2.8446488790731084,2.8446488790731084,0.9752285529937412,2.23475852861209,-1.2595299756183487
08/24/2010,1063.199951171875,1063.199951171875,1046.6800537109375,1051.8699951171875,1051.8699951171875,4436330000,-0.014512432962598854,-0.37919232450089196,False,False,6.07383858011179e-05,-0.031140677888039425,2.859293229782819,2.859293229782819,0.9427202678420752,2.202326745278011,-1.259606477435936
08/25/2010,1048.97998046875,1059.3800048828125,1039.8299560546875,1055.3299560546875,1055.3299560546875,4360190000,0.0032893427453595248,-0.40952305637189224,False,False,5.9950316181334173e-05,-0.031140677888039425,2.840355550932542,2.840355550932542,0.9498889615379804,2.2095709527805028,-1.2596819912425223
08/26/2010,1056.280029296875,1061.449951171875,1045.4000244140625,1047.219970703125,1047.219970703125,3646710000,-0.007684786454732473,-0.43609059043733445,False,False,5.7190854137800784e-05,-0.031140677888039425,2.706122961956121,2.706122961956121,0.9328368383202614,2.192590871851805,-1.2597540335315436
08/27/2010,1049.27001953125,1065.2099609375,1039.699951171875,1064.5899658203125,1064.5899658203125,4102460000,0.01658676839931239,-0.3794104074458533,False,False,6.034437032043094e-05,-0.031140677888039425,2.7498036181918684,2.7498036181918684,0.9691288162422016,2.2289588688376574,-1.2598300525954558
08/30/2010,1062.9000244140625,1064.4000244140625,1048.7900390625,1048.9200439453125,1048.9200439453125,2917990000,-0.01471920868888299,-0.35234507376861784,False,False,5.7979465346136294e-05,-0.031140677888039425,2.2536590865401935,2.2536590865401935,0.936247261219967,2.1961503580882993,-1.2599030968683322
08/31/2010,1046.8800048828125,1055.1400146484375,1040.8800048828125,1049.3299560546875,1049.3299560546875,4038770000,0.000390794428747121,-0.3268938367241858,False,False,5.6402088053131294e-05,-0.03101701864061035,2.6636649983433194,2.6636649983433194,0.9370344433791911,2.1970086014129313,-1.2599741580337402
09/01/2010,1049.719970703125,1081.300048828125,1049.719970703125,1080.2900390625,1080.2900390625,4396880000,0.029504621333996228,-0.18908706854193094,False,False,5.837371289052484e-05,-0.03101701864061035,3.228896106450658,3.0,1.0017828008616616,2.2618305082651524,-1.2600477074034908
09/02/2010,1080.6600341796875,1090.0999755859375,1080.3900146484375,1090.0999755859375,1090.0999755859375,3704210000,0.009080835857702363,-0.011970474805615205,False,False,5.916209189815724e-05,-0.03101701864061035,3.3299335789039293,3.0,1.0222475653868994,2.2823698198486517,-1.2601222544617523
09/03/2010,1093.6099853515625,1105.0999755859375,1093.6099853515625,1104.510009765625,1104.510009765625,3534500000,0.013219002387319545,0.181426363053613,False,True,5.9950316181334173e-05,-0.03101701864061035,3.2999747134680564,3.0,1.0523426727566427,0.0,1.0523426727566427
09/07/2010,1102.5999755859375,1102.5999755859375,1091.1500244140625,1091.8399658203125,1091.8399658203125,3107380000,-0.011471189788493708,0.2781065494265646,False,False,5.7190854137800784e-05,-0.03101701864061035,3.2649491987266033,3.0,1.0524028571329433,0.0,1.0524028571329433
09/08/2010,1092.3599853515625,1103.260009765625,1092.3599853515625,1098.8699951171875,1098.8699951171875,3224640000,0.006438699367075529,0.33468343594775474,False,False,5.837371289052484e-05,-0.03101701864061035,3.1566826497966685,3.0,1.0524642897951708,0.0,1.0524642897951708
09/09/2010,1101.1500244140625,1110.27001953125,1101.1500244140625,1104.1800537109375,1104.1800537109375,3387770000,0.0048322900955937165,0.37024061586767876,False,False,6.034437032043094e-05,-0.03101701864061035,2.923689402061005,2.923689402061005,1.0525278000900233,0.0,1.0525278000900233
09/10/2010,1104.5699462890625,1110.8800048828125,1103.9200439453125,1109.550048828125,1109.550048828125,3061160000,0.004863332840635781,0.3946920924039822,False,False,5.9950316181334173e-05,-0.03101701864061035,2.9628562016570887,2.9628562016570887,1.0525908994644284,0.0,1.0525908994644284
09/13/2010,1113.3800048828125,1123.8699951171875,1113.3800048828125,1121.9000244140625,1121.9000244140625,4521050000,0.011130616053760978,0.4367531007993186,False,False,5.679649045875479e-05,-0.030600396251826645,3.754597635809256,3.0,1.0526506829334068,0.0,1.0526506829334068
09/14/2010,1121.1600341796875,1127.3599853515625,1115.5799560546875,1121.0999755859375,1121.0999755859375,4521050000,-0.0007131195389205036,0.4534655195146652,False,False,5.7190854137800784e-05,-0.030600396251826645,3.6547550806016873,3.0,1.0527108849250726,0.0,1.0527108849250726
09/15/2010,1119.4300537109375,1126.4599609375,1114.6300048828125,1125.0699462890625,1125.0699462890625,3369840000,0.00354113887216001,0.454578932062192,False,False,5.916209189815724e-05,-0.030600396251826645,3.66618534651727,3.0,1.0527731655031887,0.0,1.0527731655031887
09/16/2010,1123.8900146484375,1125.43994140625,1118.8800048828125,1124.6600341796875,1124.6600341796875,3364080000,-0.00036434366656679096,0.4321747090203941,False,False,6.07383858011179e-05,-0.030600396251826645,3.7752364014408313,3.0,1.0528371092458761,0.0,1.0528371092458761
09/17/2010,1126.3900146484375,1131.469970703125,1122.4300537109375,1125.5899658203125,1125.5899658203125,4086140000,0.0008268557718451586,0.3955675948239363,False,False,6.152630081834864e-05,-0.029144546025377416,4.418681278906175,3.0,1.0529018864185724,0.0,1.0529018864185724
