Date,Close,Change,loan_rate,deposit_rate,rf
2004-10-12,1121.8399658203125,-0.0022679397672544788,,,
2004-10-13,1113.6500244140625,-0.007300454303445503,,,
2004-10-14,1103.2900390625,-0.00930272987423797,,,
2004-10-15,1108.199951171875,0.004450246023744775,,,
2004-10-18,1114.02001953125,0.005251821526630174,,,
2004-10-19,1103.22998046875,-0.009685677881300703,,,
2004-10-20,1103.6600341796875,0.00038981329237874895,,,
2004-10-21,1106.489990234375,0.0025641555977795605,,,
2004-10-22,1095.739990234375,-0.009715406460859999,,,
2004-10-25,1094.800048828125,-0.0008578142758566276,,,
2004-10-26,1111.0899658203125,0.01487935354919312,,,
2004-10-27,1125.4000244140625,0.012879297837223191,,,
2004-10-28,1127.43994140625,0.0018126150239330396,,,
2004-10-29,1130.199951171875,0.0024480326306184352,,,
2004-11-01,1130.510009765625,0.00027433959223621684,,,
2004-11-02,1130.56005859375,4.427101723347704e-05,,,
2004-11-03,1143.199951171875,0.011180204432347685,,,
2004-11-04,1161.6700439453125,0.016156484921560743,,,
2004-11-05,1166.1700439453125,0.0038737333578102717,,,
2004-11-08,1164.8900146484375,-0.001097635206392833,,,
2004-11-09,1164.0799560546875,-0.0006953949158835515,,,
2004-11-10,1162.9100341796875,-0.0010050184859853317,,,
2004-11-11,1173.47998046875,0.009089220987346991,,,
2004-11-12,1184.1700439453125,0.009109710991654252,,,
2004-11-15,1183.81005859375,-0.0003039980224149863,,,
2004-11-16,1175.4300537109375,-0.007078842439273703,,,
2004-11-17,1181.93994140625,0.005538302917098559,,,
2004-11-18,1183.550048828125,0.0013622582378927106,,,
2004-11-19,1170.3399658203125,-0.011161406330803092,,,
2004-11-22,1177.239990234375,0.0058957436433662025,,,
2004-11-23,1176.93994140625,-0.0002548748178909932,,,
2004-11-24,1181.760009765625,0.004095424235170286,,,
2004-11-26,1182.6500244140625,0.0007531263886768613,,,
2004-11-29,1178.5699462890625,-0.003449945495939466,,,
2004-11-30,1173.8199462890625,-0.00403030809919791,,,
2004-12-01,1191.3699951171875,0.014951227301604586,,,
2004-12-02,1190.3299560546875,-0.0008729773846601896,,,
2004-12-03,1191.1700439453125,0.000705760521569454,,,
2004-12-06,1190.25,-0.0007723867385592831,,,
2004-12-07,1177.0699462890625,-0.011073349053507653,,,
2004-12-08,1182.81005859375,0.004876611048293622,,,
2004-12-09,1189.239990234375,0.005436148935247909,,,
2004-12-10,1188.0,-0.0010426745186483677,,,
2004-12-13,1198.6800537109375,0.008989944201125866,,,
2004-12-14,1203.3800048828125,0.003920938833781973,,,
2004-12-15,1205.719970703125,0.0019444945161277705,,,
2004-12-16,1203.2099609375,-0.00208175183841508,,,
2004-12-17,1194.199951171875,-0.007488310484568106,,,
2004-12-20,1194.6500244140625,0.0003768826499663813,,,
2004-12-21,1205.449951171875,0.00904024319851282,,,
2004-12-22,1209.5699462890625,0.0034178068638870407,,,
2004-12-23,1210.1300048828125,0.0004630229078261827,,,
2004-12-27,1204.9200439453125,-0.004305290271688245,,,
2004-12-28,1213.5400390625,0.007153997612125984,,,
2004-12-29,1213.449951171875,-7.423561458641537e-05,,,
2004-12-30,1213.550048828125,8.249013991323828e-05,,,
2004-12-31,1211.9200439453125,-0.0013431707117366187,,,
2005-01-03,1202.0799560546875,-0.00811942003912347,,,
2005-01-04,1188.050048828125,-0.0116713594265474,,,
2005-01-05,1183.739990234375,-0.003627842613197485,,,
2005-01-06,1187.8900146484375,0.003505858083953761,,,
2005-01-07,1186.18994140625,-0.0014311705807971142,,,
2005-01-10,1190.25,0.0034227727381810347,,,
2005-01-11,1182.989990234375,-0.006099567120878002,,,
2005-01-12,1187.699951171875,0.003981403880320977,,,
2005-01-13,1177.449951171875,-0.008630125807352784,,,
2005-01-14,1184.52001953125,0.00600455955884871,,,
2005-01-18,1195.97998046875,0.009674771847279606,,,
2005-01-19,1184.6300048828125,-0.009490104994474113,,,
2005-01-20,1175.4100341796875,-0.007782996095930472,,,
2005-01-21,1167.8699951171875,-0.006414815973357024,,,
2005-01-24,1163.75,-0.0035277857419173664,,,
2005-01-25,1168.4100341796875,0.004004325825724964,,,
2005-01-26,1174.0699462890625,0.0048441146034394755,,,
2005-01-27,1174.550048828125,0.0004089215813589675,,,
2005-01-28,1171.3599853515625,-0.0027159876922616677,,,
2005-01-31,1181.27001953125,0.008460280617075266,,,
2005-02-01,1189.4100341796875,0.006890900906523889,,,
2005-02-02,1193.18994140625,0.003177968167360712,,,
2005-02-03,1189.8900146484375,-0.002765634073250145,,,
2005-02-04,1203.030029296875,0.01104304976651127,,,
2005-02-07,1201.719970703125,-0.0010889658294861437,,,
2005-02-08,1202.300048828125,0.00048270656986804106,,,
2005-02-09,1191.989990234375,-0.00857527919407397,,,
2005-02-10,1197.010009765625,0.004211461146802931,,,
2005-02-11,1205.300048828125,0.00692562217096504,,,
2005-02-14,1206.1400146484375,0.0006968935420927913,,,
2005-02-15,1210.1199951171875,0.0032997665448568636,,,
2005-02-16,1210.3399658203125,0.00018177594289214838,,,
2005-02-17,1200.75,-0.007923365410653749,,,
2005-02-18,1201.5899658203125,0.0006995343079845284,,,
2005-02-22,1184.1600341796875,-0.014505723363565037,,,
2005-02-23,1190.800048828125,0.005607362566527829,,,
2005-02-24,1200.199951171875,0.007893770539395328,,,
2005-02-25,1211.3699951171875,0.00930681919658971,,,
2005-02-28,1203.5999755859375,-0.006414241365205964,,,
2005-03-01,1210.4100341796875,0.0056580747190815295,,,
2005-03-02,1210.0799560546875,-0.00027269942885399523,,,
2005-03-03,1210.469970703125,0.0003223048580269783,,,
2005-03-04,1222.1199951171875,0.009624381187494757,,,
2005-03-07,1225.31005859375,0.0026102702593100435,,,
2005-03-08,1219.4300537109375,-0.004798789368921641,,,
2005-03-09,1207.010009765625,-0.01018512206380029,,,
2005-03-10,1209.25,0.0018558174466258848,,,
2005-03-11,1200.0799560546875,-0.007583249076131948,,,
2005-03-14,1206.8299560546875,0.0056246252309646305,,,
2005-03-15,1197.75,-0.007523807317785902,,,
2005-03-16,1188.0699462890625,-0.00808186492251095,,,
2005-03-17,1190.2099609375,0.0018012530786775116,,,
2005-03-18,1189.6500244140625,-0.00047045188816641215,,,
2005-03-21,1183.780029296875,-0.004934220146028734,,,
2005-03-22,1171.7099609375,-0.010196208806246054,,,
2005-03-23,1172.530029296875,0.0006998902345414226,,,
2005-03-24,1171.4200439453125,-0.0009466583574222476,,,
2005-03-28,1174.280029296875,0.002441468682685466,,,
2005-03-29,1165.3599853515625,-0.007596181253847534,,,
2005-03-30,1181.4100341796875,0.013772610206178593,,,
2005-03-31,1180.5899658203125,-0.0006941437228814573,,,
2005-04-01,1172.9200439453125,-0.006496685637735977,,,
2005-04-04,1176.1199951171875,0.002728192077877223,,,
2005-04-05,1181.3900146484375,0.004480851914030248,,,
2005-04-06,1184.0699462890625,0.002268456316200096,,,
2005-04-07,1191.1400146484375,0.005970988776071051,,,
2005-04-08,1181.199951171875,-0.008345000045604456,,,
2005-04-11,1181.2099609375,8.474234709510142e-06,,,
2005-04-12,1187.760009765625,0.005545202838389773,,,
2005-04-13,1173.7900390625,-0.011761610584853477,,,
2005-04-14,1162.050048828125,-0.010001780423824047,,,
2005-04-15,1142.6199951171875,-0.016720496445511768,,,
2005-04-18,1145.97998046875,0.0029405973691347675,,,
2005-04-19,1152.780029296875,0.00593382863926073,,,
2005-04-20,1137.5,-0.0132549392846395,,,
2005-04-21,1159.949951171875,0.019736220810439464,,,
2005-04-22,1152.1199951171875,-0.006750253359446234,,,
2005-04-25,1162.0999755859375,0.008662275206615888,,,
2005-04-26,1151.8299560546875,-0.00883746643749117,,,
2005-04-27,1156.3800048828125,0.00395027825436145,,,
2005-04-28,1143.219970703125,-0.011380371611511175,,,
2005-04-29,1156.8499755859375,0.011922469194121543,,,
2005-05-02,1162.1600341796875,0.004590101314615458,,,
2005-05-03,1161.1700439453125,-0.0008518536219271899,,,
2005-05-04,1175.6500244140625,0.012470163645930121,,,
2005-05-05,1172.6300048828125,-0.002568808292038427,,,
2005-05-06,1171.3499755859375,-0.0010915883881061905,,,
2005-05-09,1178.8399658203125,0.006394323123307677,,,
2005-05-10,1166.219970703125,-0.010705435413708386,,,
2005-05-11,1171.1099853515625,0.004193046570356129,,,
2005-05-12,1159.3599853515625,-0.010033216475797246,,,
2005-05-13,1154.050048828125,-0.004580058472371085,,,
2005-05-16,1165.68994140625,0.01008612459220859,,,
2005-05-17,1173.800048828125,0.006957345288654659,,,
2005-05-18,1185.56005859375,0.010018750448482105,,,
2005-05-19,1191.0799560546875,0.0046559408112019085,,,
2005-05-20,1189.280029296875,-0.0015111720658741445,,,
2005-05-23,1193.8599853515625,0.003851032508630725,,,
2005-05-24,1194.0699462890625,0.00017586730443786003,,,
2005-05-25,1190.010009765625,-0.0034000826635449677,,,
2005-05-26,1197.6199951171875,0.00639489188251563,,,
2005-05-27,1198.780029296875,0.0009686162425619482,,,
2005-05-31,1191.5,-0.006072865011894635,,,
2005-06-01,1202.219970703125,0.00899703793799822,,,
2005-06-02,1204.2900390625,0.0017218715458240386,,,
2005-06-03,1196.02001953125,-0.0068671327196959675,,,
2005-06-06,1197.510009765625,0.0012457903797955527,,,
2005-06-07,1197.260009765625,-0.00020876652216783587,,,
2005-06-08,1194.6700439453125,-0.0021632442403379804,,,
2005-06-09,1200.9300537109375,0.005239948718352094,,,
2005-06-10,1198.1099853515625,-0.0023482369773834,,,
2005-06-13,1200.8199462890625,0.002261863243468998,,,
2005-06-14,1203.9100341796875,0.002573314925500947,,,
2005-06-15,1206.5799560546875,0.0022177087981654076,,,
2005-06-16,1210.9599609375,0.0036300991582309816,,,
2005-06-17,1216.9599609375,0.0049547468071156064,,,
2005-06-20,1216.0999755859375,-0.0007066669234541134,,,
2005-06-21,1213.6099853515625,-0.002047520996927288,,,
2005-06-22,1213.8800048828125,0.00022249283914033136,,,
2005-06-23,1200.72998046875,-0.010833051340467525,,,
2005-06-24,1191.5699462890625,-0.0076287211352144,,,
2005-06-27,1190.68994140625,-0.0007385255775820276,,,
2005-06-28,1201.5699462890625,0.009137563444907348,,,
2005-06-29,1199.8499755859375,-0.0014314361876618387,,,
2005-06-30,1191.3299560546875,-0.007100904033514155,,,
2005-07-01,1194.43994140625,0.0026105155299391836,,,
2005-07-05,1204.989990234375,0.008832632317790745,,,
2005-07-06,1194.93994140625,-0.008340358766109057,,,
2005-07-07,1197.8699951171875,0.0024520510273422502,,,
2005-07-08,1211.8599853515625,0.011679055566465202,,,
2005-07-11,1219.43994140625,0.006254811732634646,,,
2005-07-12,1222.2099609375,0.0022715506005615005,,,
2005-07-13,1223.2900390625,0.0008837091494260374,,,
2005-07-14,1226.5,0.0026240391362624127,,,
2005-07-15,1227.9200439453125,0.001157801830666605,,,
2005-07-18,1221.1300048828125,-0.005529707814430296,,,
2005-07-19,1229.3499755859375,0.006731446013329201,,,
2005-07-20,1235.199951171875,0.004758592509955806,,,
2005-07-21,1227.0400390625,-0.00660614672274995,,,
2005-07-22,1233.6800537109375,0.0054114082972474,,,
2005-07-25,1229.030029296875,-0.003769230441940885,,,
2005-07-26,1231.1600341796875,0.001733077981854514,,,
2005-07-27,1236.7900390625,0.0045729269359882085,,,
2005-07-28,1243.719970703125,0.005603159325149543,,,
2005-07-29,1234.1800537109375,-0.00767047021589129,,,
2005-08-01,1235.3499755859375,0.0009479345185350319,,,
2005-08-02,1244.1199951171875,0.007099218605715496,,,
2005-08-03,1245.0400390625,0.0007395138322054962,,,
2005-08-04,1235.8599853515625,-0.007373299992705418,,,
2005-08-05,1226.4200439453125,-0.007638358323871608,,,
2005-08-08,1223.1300048828125,-0.0026826364089062027,,,
2005-08-09,1231.3800048828125,0.006744990284814678,,,
2005-08-10,1229.1300048828125,-0.0018272182357014222,,,
2005-08-11,1237.81005859375,0.007061949245771748,,,
2005-08-12,1230.3900146484375,-0.005994493172678084,,,
2005-08-15,1233.8699951171875,0.0028283555842611996,,,
2005-08-16,1219.3399658203125,-0.01177598073895536,,,
2005-08-17,1220.239990234375,0.0007381242633648366,,,
2005-08-18,1219.02001953125,-0.0009997793162725976,,,
2005-08-19,1219.7099609375,0.0005659803737392277,,,
2005-08-22,1221.72998046875,0.0016561474415583977,,,
2005-08-23,1217.5899658203125,-0.003388649468067495,,,
2005-08-24,1209.5899658203125,-0.006570356379875575,,,
2005-08-25,1212.3699951171875,0.0022983237092162323,,,
2005-08-26,1205.0999755859375,-0.005996535348556931,,,
2005-08-29,1212.280029296875,0.005958056473651885,,,
2005-08-30,1208.4100341796875,-0.0031923276995927674,,,
2005-08-31,1220.3299560546875,0.009864136789539124,,,
2005-09-01,1221.5899658203125,0.0010325156400312618,,,
2005-09-02,1218.02001953125,-0.002922376893187084,,,
2005-09-06,1233.3900146484375,0.012618836201971906,,,
2005-09-07,1236.3599853515625,0.0024079736886564174,,,
2005-09-08,1231.6700439453125,-0.0037933461627815968,,,
2005-09-09,1241.47998046875,0.007964743943933206,,,
2005-09-12,1240.56005859375,-0.0007409880863746832,,,
2005-09-13,1231.199951171875,-0.007545065921665484,,,
2005-09-14,1227.1600341796875,-0.0032812842368473705,,,
2005-09-15,1227.72998046875,0.0004644433270217796,,,
2005-09-16,1237.9100341796875,0.008291769259435089,,,
2005-09-19,1231.02001953125,-0.005565844413728538,,,
2005-09-20,1221.3399658203125,-0.007863441339177824,,,
2005-09-21,1210.199951171875,-0.009121141500479157,,,
2005-09-22,1214.6199951171875,0.003652325337670348,,,
2005-09-23,1215.2900390625,0.0005516490326242796,,,
2005-09-26,1215.6300048828125,0.0002797404811898385,,,
2005-09-27,1215.6600341796875,2.470266179210867e-05,,,
2005-09-28,1216.8900146484375,0.0010117799665758653,,,
2005-09-29,1227.6800537109375,0.008866897527807671,,,
2005-09-30,1228.81005859375,0.000920439229583403,,,
2005-10-03,1226.699951171875,-0.0017171957595218945,,,
2005-10-04,1214.469970703125,-0.009969822251208682,,,
2005-10-05,1196.3900146484375,-0.014887116594756167,,,
2005-10-06,1191.489990234375,-0.004095674783362702,,,
2005-10-07,1195.9000244140625,0.0037012767340327546,,,
2005-10-10,1187.3299560546875,-0.007166208031122001,,,
2005-10-11,1184.8699951171875,-0.002071842729946871,,,
2005-10-12,1177.6800537109375,-0.00606812682900193,,,
2005-10-13,1176.8399658203125,-0.0007133413595465932,,,
2005-10-14,1186.5699462890625,0.008267887521960393,,,
2005-10-17,1190.0999755859375,0.0029749862685424233,,,
2005-10-18,1178.1400146484375,-0.010049543049197696,,,
2005-10-19,1195.760009765625,0.014955773420908258,,,
2005-10-20,1177.800048828125,-0.015019703611780955,,,
2005-10-21,1179.5899658203125,0.0015197121056060858,,,
2005-10-24,1199.3800048828125,0.016777049344208095,,,
2005-10-25,1196.5400390625,-0.002367861569102958,,,
2005-10-26,1191.3800048828125,-0.004312462609885159,,,
2005-10-27,1178.9000244140625,-0.010475230755595533,,,
2005-10-28,1198.4100341796875,0.016549333583500303,,,
2005-10-31,1207.010009765625,0.007176154521957301,,,
2005-11-01,1202.760009765625,-0.003521097559766928,,,
2005-11-02,1214.760009765625,0.009977052697601962,,,
2005-11-03,1219.93994140625,0.0042641604917701414,,,
2005-11-04,1220.1400146484375,0.00016400253438453305,,,
2005-11-07,1222.81005859375,0.00218830946715709,,,
2005-11-08,1218.5899658203125,-0.0034511433266182223,,,
2005-11-09,1220.6500244140625,0.0016905264703728218,,,
2005-11-10,1230.9599609375,0.008446267412632436,,,
2005-11-11,1234.719970703125,0.0030545345786563427,,,
2005-11-14,1233.760009765625,-0.0007774725932012672,,,
2005-11-15,1229.010009765625,-0.0038500194222557127,,,
2005-11-16,1231.2099609375,0.0017900189212409767,,,
2005-11-17,1242.800048828125,0.009413575473187219,,,
2005-11-18,1248.27001953125,0.004401328040084085,,,
2005-11-21,1254.8499755859375,0.005271260185483184,,,
2005-11-22,1261.22998046875,0.0050842770107506485,,,
2005-11-23,1265.6099853515625,0.0034728042867999687,,,
2005-11-25,1268.25,0.0020859622466586902,,,
2005-11-28,1257.4599609375,-0.008507817120047334,,,
2005-11-29,1257.47998046875,1.5920611289299558e-05,,,
2005-11-30,1249.47998046875,-0.006361930308439456,,,
2005-12-01,1264.6700439453125,0.01215710832826944,,,
2005-12-02,1265.0799560546875,0.0003241257364618999,,,
2005-12-05,1262.0899658203125,-0.0023634792568365537,,,
2005-12-06,1263.699951171875,0.001275650227134273,,,
2005-12-07,1257.3699951171875,-0.005009065679568603,,,
2005-12-08,1255.8399658203125,-0.0012168489011322725,,,
2005-12-09,1259.3699951171875,0.00281089103146126,,,
2005-12-12,1260.4300537109375,0.000841737216116023,,,
2005-12-13,1267.4300537109375,0.005553660022141527,,,
2005-12-14,1272.739990234375,0.004189530229214977,,,
2005-12-15,1270.93994140625,-0.0014143099469935416,,,
